order_id,customer_id,order_date,order_status,product_id,quantity,price,product_name,category,signup_date,country,revenue
ORD2744,CUST1150,2023-04-15,completed,PROD8,2,44.99,Blackout Hat,Accessories,2023-01-10,DE,89.98
ORD2745,CUST1084,2023-03-31,completed,PROD13,2,39.99,Midnight Felt Hat,Accessories,2023-12-04,US,79.98
ORD2745,CUST1084,2023-03-31,completed,PROD17,3,29.99,Side Pocket Hat,Hats,2023-12-04,US,89.97
ORD2745,CUST1084,2023-03-31,completed,PROD7,2,44.99,Lucky 7 Hat,Accessories,2023-12-04,US,89.98
ORD2746,CUST1146,2023-07-29,completed,PROD13,3,44.99,Midnight Felt Hat,Accessories,2023-06-10,MX,134.97
ORD2746,CUST1146,2023-07-29,completed,PROD10,1,29.99,Solids Hat,Hats,2023-06-10,MX,29.99
ORD2747,CUST1111,2023-12-30,completed,PROD4,1,39.99,Break Shot Hat,Accessories,2023-06-07,US,39.99
ORD2747,CUST1111,2023-12-30,completed,PROD5,2,34.99,Pocket King Hat,Hats,2023-06-07,US,69.98
ORD2747,CUST1111,2023-12-30,completed,PROD16,2,34.99,Rack Em Hat,Hats,2023-06-07,US,69.98
ORD2747,CUST1111,2023-12-30,completed,PROD20,1,39.99,Final Shot Hat,Hats,2023-06-07,US,39.99
ORD2748,CUST1380,2024-01-06,completed,PROD15,2,29.99,Hustler Hat,Hats,2023-05-03,US,59.98
ORD2748,CUST1380,2024-01-06,completed,PROD16,1,29.99,Rack Em Hat,Hats,2023-05-03,US,29.99
ORD2748,CUST1380,2024-01-06,completed,PROD4,2,39.99,Break Shot Hat,Accessories,2023-05-03,US,79.98
ORD2749,CUST1402,2024-03-04,completed,PROD15,3,44.99,Hustler Hat,Hats,2023-02-01,CA,134.97
ORD2749,CUST1402,2024-03-04,completed,PROD7,3,39.99,Lucky 7 Hat,Accessories,2023-02-01,CA,119.97
ORD2749,CUST1402,2024-03-04,completed,PROD6,2,44.99,Corner Pocket Hat,Hats,2023-02-01,CA,89.98
ORD2750,CUST1035,2023-07-10,completed,PROD18,3,34.99,Bank Shot Hat,Accessories,2023-01-06,UK,104.97
ORD2750,CUST1035,2023-07-10,completed,PROD2,2,29.99,9 Ball Hat,Hats,2023-01-06,UK,59.98
ORD2751,CUST1284,2024-03-22,completed,PROD10,3,44.99,Solids Hat,Hats,2023-01-04,CA,134.97
ORD2751,CUST1284,2024-03-22,completed,PROD20,2,44.99,Final Shot Hat,Hats,2023-01-04,CA,89.98
ORD2751,CUST1284,2024-03-22,completed,PROD15,2,44.99,Hustler Hat,Hats,2023-01-04,CA,89.98
ORD2751,CUST1284,2024-03-22,completed,PROD7,3,34.99,Lucky 7 Hat,Accessories,2023-01-04,CA,104.97
ORD2752,CUST1187,2023-02-04,completed,PROD4,2,39.99,Break Shot Hat,Accessories,2023-10-02,CA,79.98
ORD2752,CUST1187,2023-02-04,completed,PROD6,2,34.99,Corner Pocket Hat,Hats,2023-10-02,CA,69.98
ORD2752,CUST1187,2023-02-04,completed,PROD11,1,44.99,Chalk Logo Hat,Hats,2023-10-02,CA,44.99
ORD2752,CUST1187,2023-02-04,completed,PROD7,1,44.99,Lucky 7 Hat,Accessories,2023-10-02,CA,44.99
ORD2753,CUST1081,2023-07-04,completed,PROD12,3,34.99,Vintage Pool Hat,Hats,2023-04-15,MX,104.97
ORD2753,CUST1081,2023-07-04,completed,PROD13,1,39.99,Midnight Felt Hat,Accessories,2023-04-15,MX,39.99
ORD2754,CUST1001,2023-03-27,completed,PROD13,2,44.99,Midnight Felt Hat,Accessories,2023-06-03,,89.98
ORD2755,CUST1384,2023-08-23,completed,PROD15,2,44.99,Hustler Hat,Hats,2023-01-06,MX,89.98
ORD2755,CUST1384,2023-08-23,completed,PROD18,2,34.99,Bank Shot Hat,Accessories,2023-01-06,MX,69.98
ORD2756,CUST1302,2023-05-14,completed,PROD11,1,39.99,Chalk Logo Hat,Hats,2023-01-10,CA,39.99
ORD2756,CUST1302,2023-05-14,completed,PROD20,3,44.99,Final Shot Hat,Hats,2023-01-10,CA,134.97
ORD2756,CUST1302,2023-05-14,completed,PROD2,2,29.99,9 Ball Hat,Hats,2023-01-10,CA,59.98
ORD2756,CUST1302,2023-05-14,completed,PROD15,2,44.99,Hustler Hat,Hats,2023-01-10,CA,89.98
ORD2757,CUST1196,2024-02-21,completed,PROD6,3,39.99,Corner Pocket Hat,Hats,2024-05-03,MX,119.97
ORD2757,CUST1196,2024-02-21,completed,PROD4,3,44.99,Break Shot Hat,Accessories,2024-05-03,MX,134.97
ORD2757,CUST1196,2024-02-21,completed,PROD3,2,34.99,Cue Stick Cap,Hats,2024-05-03,MX,69.98
ORD2757,CUST1196,2024-02-21,completed,PROD2,2,29.99,9 Ball Hat,Hats,2024-05-03,MX,59.98
ORD2758,CUST1403,2023-12-24,completed,PROD15,2,44.99,Hustler Hat,Hats,2023-06-07,UK,89.98
ORD2758,CUST1403,2023-12-24,completed,PROD5,3,39.99,Pocket King Hat,Hats,2023-06-07,UK,119.97
ORD2758,CUST1403,2023-12-24,completed,PROD4,3,34.99,Break Shot Hat,Accessories,2023-06-07,UK,104.97
ORD2759,CUST1010,2023-02-26,completed,PROD14,1,44.99,Golden Cue Hat,Accessories,2024-02-24,US,44.99
ORD2759,CUST1010,2023-02-26,completed,PROD2,1,39.99,9 Ball Hat,Hats,2024-02-24,US,39.99
ORD2759,CUST1010,2023-02-26,completed,PROD10,3,44.99,Solids Hat,Hats,2024-02-24,US,134.97
ORD2760,CUST1233,2023-10-05,completed,PROD18,3,44.99,Bank Shot Hat,Accessories,2024-04-26,CA,134.97
ORD2760,CUST1233,2023-10-05,completed,PROD3,1,44.99,Cue Stick Cap,Hats,2024-04-26,CA,44.99
ORD2760,CUST1233,2023-10-05,completed,PROD5,3,39.99,Pocket King Hat,Hats,2024-04-26,CA,119.97
ORD2760,CUST1233,2023-10-05,completed,PROD9,3,29.99,Stripes Hat,Accessories,2024-04-26,CA,89.97
ORD2761,CUST1385,2023-07-28,completed,PROD10,3,29.99,Solids Hat,Hats,2024-03-04,UK,89.97
ORD2761,CUST1385,2023-07-28,completed,PROD2,3,39.99,9 Ball Hat,Hats,2024-03-04,UK,119.97
ORD2761,CUST1385,2023-07-28,completed,PROD15,1,39.99,Hustler Hat,Hats,2024-03-04,UK,39.99
ORD2761,CUST1385,2023-07-28,completed,PROD13,1,39.99,Midnight Felt Hat,Accessories,2024-03-04,UK,39.99
ORD2762,CUST1194,2023-09-27,completed,PROD13,1,39.99,Midnight Felt Hat,Accessories,2023-03-23,US,39.99
ORD2763,CUST1470,2024-04-02,completed,PROD16,2,39.99,Rack Em Hat,Hats,2024-01-10,US,79.98
ORD2763,CUST1470,2024-04-02,completed,PROD18,3,29.99,Bank Shot Hat,Accessories,2024-01-10,US,89.97
ORD2763,CUST1470,2024-04-02,completed,PROD12,2,29.99,Vintage Pool Hat,Hats,2024-01-10,US,59.98
ORD2763,CUST1470,2024-04-02,completed,PROD5,2,39.99,Pocket King Hat,Hats,2024-01-10,US,79.98
ORD2764,CUST1118,2024-04-10,completed,PROD15,1,39.99,Hustler Hat,Hats,2023-05-16,DE,39.99
ORD2764,CUST1118,2024-04-10,completed,PROD11,1,34.99,Chalk Logo Hat,Hats,2023-05-16,DE,34.99
ORD2764,CUST1118,2024-04-10,completed,PROD13,3,39.99,Midnight Felt Hat,Accessories,2023-05-16,DE,119.97
ORD2765,CUST1395,2023-09-01,completed,PROD1,2,34.99,8 Ball Hat,Hats,2023-12-28,DE,69.98
ORD2765,CUST1395,2023-09-01,completed,PROD3,2,44.99,Cue Stick Cap,Hats,2023-12-28,DE,89.98
ORD2765,CUST1395,2023-09-01,completed,PROD7,3,34.99,Lucky 7 Hat,Accessories,2023-12-28,DE,104.97
ORD2765,CUST1395,2023-09-01,completed,PROD13,2,39.99,Midnight Felt Hat,Accessories,2023-12-28,DE,79.98
ORD2766,CUST1019,2024-05-19,completed,PROD8,1,39.99,Blackout Hat,Accessories,2024-02-27,US,39.99
ORD2766,CUST1019,2024-05-19,completed,PROD4,3,34.99,Break Shot Hat,Accessories,2024-02-27,US,104.97
ORD2767,CUST1260,2023-08-12,completed,PROD13,3,34.99,Midnight Felt Hat,Accessories,2023-12-13,MX,104.97
ORD2767,CUST1260,2023-08-12,completed,PROD20,1,34.99,Final Shot Hat,Hats,2023-12-13,MX,34.99
ORD2768,CUST1292,2023-09-02,completed,PROD13,2,29.99,Midnight Felt Hat,Accessories,2024-01-26,UK,59.98
ORD2768,CUST1292,2023-09-02,completed,PROD6,1,39.99,Corner Pocket Hat,Hats,2024-01-26,UK,39.99
ORD2768,CUST1292,2023-09-02,completed,PROD10,1,44.99,Solids Hat,Hats,2024-01-26,UK,44.99
ORD2768,CUST1292,2023-09-02,completed,PROD7,2,29.99,Lucky 7 Hat,Accessories,2024-01-26,UK,59.98
ORD2769,CUST1421,2023-09-30,completed,PROD15,1,39.99,Hustler Hat,Hats,2024-04-20,UK,39.99
ORD2769,CUST1421,2023-09-30,completed,PROD5,1,29.99,Pocket King Hat,Hats,2024-04-20,UK,29.99
ORD2769,CUST1421,2023-09-30,completed,PROD17,3,34.99,Side Pocket Hat,Hats,2024-04-20,UK,104.97
ORD2770,CUST1255,2023-07-25,completed,PROD10,1,29.99,Solids Hat,Hats,2023-04-04,CA,29.99
ORD2770,CUST1255,2023-07-25,completed,PROD7,2,29.99,Lucky 7 Hat,Accessories,2023-04-04,CA,59.98
ORD2770,CUST1255,2023-07-25,completed,PROD6,2,29.99,Corner Pocket Hat,Hats,2023-04-04,CA,59.98
ORD2771,CUST1221,2023-04-18,completed,PROD3,1,34.99,Cue Stick Cap,Hats,2023-12-02,CA,34.99
ORD2772,CUST1392,2023-09-07,completed,PROD20,3,39.99,Final Shot Hat,Hats,2024-01-09,US,119.97
ORD2772,CUST1392,2023-09-07,completed,PROD4,2,39.99,Break Shot Hat,Accessories,2024-01-09,US,79.98
ORD2772,CUST1392,2023-09-07,completed,PROD3,3,29.99,Cue Stick Cap,Hats,2024-01-09,US,89.97
ORD2772,CUST1392,2023-09-07,completed,PROD18,2,34.99,Bank Shot Hat,Accessories,2024-01-09,US,69.98
ORD2773,CUST1225,2023-08-11,completed,PROD6,3,34.99,Corner Pocket Hat,Hats,2023-01-25,US,104.97
ORD2774,CUST1052,2023-07-16,completed,PROD6,3,29.99,Corner Pocket Hat,Hats,2023-08-05,DE,89.97
ORD2774,CUST1052,2023-07-16,completed,PROD4,1,34.99,Break Shot Hat,Accessories,2023-08-05,DE,34.99
ORD2775,CUST1427,2023-03-16,completed,PROD19,2,39.99,Rail King Hat,Accessories,2024-06-01,DE,79.98
ORD2775,CUST1427,2023-03-16,completed,PROD20,1,34.99,Final Shot Hat,Hats,2024-06-01,DE,34.99
ORD2776,CUST1354,2023-04-03,completed,PROD14,2,39.99,Golden Cue Hat,Accessories,2023-11-09,US,79.98
ORD2776,CUST1354,2023-04-03,completed,PROD3,3,34.99,Cue Stick Cap,Hats,2023-11-09,US,104.97
ORD2776,CUST1354,2023-04-03,completed,PROD18,3,29.99,Bank Shot Hat,Accessories,2023-11-09,US,89.97
ORD2776,CUST1354,2023-04-03,completed,PROD20,1,44.99,Final Shot Hat,Hats,2023-11-09,US,44.99
ORD2777,CUST1499,2023-03-07,completed,PROD19,3,39.99,Rail King Hat,Accessories,2023-11-02,,119.97
ORD2777,CUST1499,2023-03-07,completed,PROD10,1,34.99,Solids Hat,Hats,2023-11-02,,34.99
ORD2777,CUST1499,2023-03-07,completed,PROD18,2,39.99,Bank Shot Hat,Accessories,2023-11-02,,79.98
ORD2777,CUST1499,2023-03-07,completed,PROD12,2,39.99,Vintage Pool Hat,Hats,2023-11-02,,79.98
ORD2778,CUST1341,2023-03-01,completed,PROD13,3,29.99,Midnight Felt Hat,Accessories,2024-01-18,CA,89.97
ORD2779,CUST1363,2023-04-17,completed,PROD1,1,29.99,8 Ball Hat,Hats,2023-03-15,CA,29.99
ORD2779,CUST1363,2023-04-17,completed,PROD14,1,39.99,Golden Cue Hat,Accessories,2023-03-15,CA,39.99
ORD2779,CUST1363,2023-04-17,completed,PROD15,1,44.99,Hustler Hat,Hats,2023-03-15,CA,44.99
ORD2780,CUST1279,2023-11-11,completed,PROD20,3,44.99,Final Shot Hat,Hats,2023-12-25,UK,134.97
ORD2781,CUST1080,2023-09-21,completed,PROD8,2,39.99,Blackout Hat,Accessories,2023-11-08,DE,79.98
ORD2781,CUST1080,2023-09-21,completed,PROD9,1,39.99,Stripes Hat,Accessories,2023-11-08,DE,39.99
ORD2781,CUST1080,2023-09-21,completed,PROD12,2,29.99,Vintage Pool Hat,Hats,2023-11-08,DE,59.98
ORD2782,CUST1201,2023-11-16,completed,PROD17,2,34.99,Side Pocket Hat,Hats,2023-04-19,US,69.98
ORD2783,CUST1157,2024-05-05,completed,PROD10,2,39.99,Solids Hat,Hats,2023-11-08,UK,79.98
ORD2784,CUST1119,2024-01-16,completed,PROD18,1,39.99,Bank Shot Hat,Accessories,2023-02-02,CA,39.99
ORD2785,CUST1058,2023-04-04,completed,PROD15,3,39.99,Hustler Hat,Hats,2023-10-07,US,119.97
ORD2785,CUST1058,2023-04-04,completed,PROD2,1,44.99,9 Ball Hat,Hats,2023-10-07,US,44.99
ORD2785,CUST1058,2023-04-04,completed,PROD11,1,29.99,Chalk Logo Hat,Hats,2023-10-07,US,29.99
ORD2786,CUST1493,2023-09-25,completed,PROD6,3,29.99,Corner Pocket Hat,Hats,2023-09-07,US,89.97
ORD2786,CUST1493,2023-09-25,completed,PROD2,3,34.99,9 Ball Hat,Hats,2023-09-07,US,104.97
ORD2786,CUST1493,2023-09-25,completed,PROD1,3,39.99,8 Ball Hat,Hats,2023-09-07,US,119.97
ORD2787,CUST1214,2024-03-03,completed,PROD5,2,39.99,Pocket King Hat,Hats,2024-04-20,MX,79.98
ORD2787,CUST1214,2024-03-03,completed,PROD9,2,34.99,Stripes Hat,Accessories,2024-04-20,MX,69.98
ORD2787,CUST1214,2024-03-03,completed,PROD20,1,44.99,Final Shot Hat,Hats,2024-04-20,MX,44.99
ORD2787,CUST1214,2024-03-03,completed,PROD15,2,44.99,Hustler Hat,Hats,2024-04-20,MX,89.98
ORD2788,CUST1127,2024-02-10,completed,PROD2,3,44.99,9 Ball Hat,Hats,2023-01-23,DE,134.97
ORD2788,CUST1127,2024-02-10,completed,PROD14,1,34.99,Golden Cue Hat,Accessories,2023-01-23,DE,34.99
ORD2788,CUST1127,2024-02-10,completed,PROD5,3,29.99,Pocket King Hat,Hats,2023-01-23,DE,89.97
ORD2788,CUST1127,2024-02-10,completed,PROD12,2,34.99,Vintage Pool Hat,Hats,2023-01-23,DE,69.98
ORD2789,CUST1223,2024-01-20,completed,PROD12,1,39.99,Vintage Pool Hat,Hats,2024-05-30,US,39.99
ORD2790,CUST1208,2023-11-17,completed,PROD15,2,29.99,Hustler Hat,Hats,2024-01-07,US,59.98
ORD2790,CUST1208,2023-11-17,completed,PROD7,2,39.99,Lucky 7 Hat,Accessories,2024-01-07,US,79.98
ORD2790,CUST1208,2023-11-17,completed,PROD19,1,44.99,Rail King Hat,Accessories,2024-01-07,US,44.99
ORD2790,CUST1208,2023-11-17,completed,PROD13,1,34.99,Midnight Felt Hat,Accessories,2024-01-07,US,34.99
ORD2791,CUST1369,2023-12-12,completed,PROD20,3,34.99,Final Shot Hat,Hats,2024-01-07,US,104.97
ORD2791,CUST1369,2023-12-12,completed,PROD6,2,39.99,Corner Pocket Hat,Hats,2024-01-07,US,79.98
ORD2792,CUST1114,2023-07-24,completed,PROD17,2,44.99,Side Pocket Hat,Hats,2023-03-31,MX,89.98
ORD2792,CUST1114,2023-07-24,completed,PROD8,1,44.99,Blackout Hat,Accessories,2023-03-31,MX,44.99
ORD2792,CUST1114,2023-07-24,completed,PROD11,2,39.99,Chalk Logo Hat,Hats,2023-03-31,MX,79.98
ORD2792,CUST1114,2023-07-24,completed,PROD20,2,39.99,Final Shot Hat,Hats,2023-03-31,MX,79.98
ORD2793,CUST1208,2024-01-05,completed,PROD15,3,34.99,Hustler Hat,Hats,2024-01-07,US,104.97
ORD2794,CUST1013,2024-03-19,completed,PROD12,1,39.99,Vintage Pool Hat,Hats,2023-09-15,US,39.99
ORD2794,CUST1013,2024-03-19,completed,PROD5,1,44.99,Pocket King Hat,Hats,2023-09-15,US,44.99
ORD2795,CUST1008,2023-11-13,completed,PROD19,2,39.99,Rail King Hat,Accessories,2023-03-22,MX,79.98
ORD2795,CUST1008,2023-11-13,completed,PROD5,2,34.99,Pocket King Hat,Hats,2023-03-22,MX,69.98
ORD2796,CUST1039,2023-09-13,completed,PROD4,3,29.99,Break Shot Hat,Accessories,2023-01-23,US,89.97
ORD2796,CUST1039,2023-09-13,completed,PROD2,2,34.99,9 Ball Hat,Hats,2023-01-23,US,69.98
ORD2796,CUST1039,2023-09-13,completed,PROD9,1,34.99,Stripes Hat,Accessories,2023-01-23,US,34.99
ORD2797,CUST1449,2024-01-11,completed,PROD8,3,39.99,Blackout Hat,Accessories,2023-11-07,US,119.97
ORD2797,CUST1449,2024-01-11,completed,PROD16,2,29.99,Rack Em Hat,Hats,2023-11-07,US,59.98
ORD2798,CUST1236,2023-10-24,completed,PROD11,2,39.99,Chalk Logo Hat,Hats,2023-09-04,US,79.98
ORD2798,CUST1236,2023-10-24,completed,PROD4,2,44.99,Break Shot Hat,Accessories,2023-09-04,US,89.98
ORD2798,CUST1236,2023-10-24,completed,PROD14,3,34.99,Golden Cue Hat,Accessories,2023-09-04,US,104.97
ORD2799,CUST1280,2023-03-12,completed,PROD2,2,39.99,9 Ball Hat,Hats,2023-04-16,DE,79.98
ORD2799,CUST1280,2023-03-12,completed,PROD15,2,29.99,Hustler Hat,Hats,2023-04-16,DE,59.98
ORD2799,CUST1280,2023-03-12,completed,PROD18,1,29.99,Bank Shot Hat,Accessories,2023-04-16,DE,29.99
ORD2800,CUST1358,2024-03-18,completed,PROD17,2,34.99,Side Pocket Hat,Hats,2024-03-25,DE,69.98
ORD2800,CUST1358,2024-03-18,completed,PROD9,3,44.99,Stripes Hat,Accessories,2024-03-25,DE,134.97
ORD2801,CUST1200,2023-03-25,completed,PROD4,2,34.99,Break Shot Hat,Accessories,2024-06-23,MX,69.98
ORD2802,CUST1245,2023-07-02,completed,PROD19,1,44.99,Rail King Hat,Accessories,2023-02-28,DE,44.99
ORD2803,CUST1277,2023-07-11,completed,PROD12,2,44.99,Vintage Pool Hat,Hats,2024-02-17,MX,89.98
ORD2803,CUST1277,2023-07-11,completed,PROD14,2,34.99,Golden Cue Hat,Accessories,2024-02-17,MX,69.98
ORD2804,CUST1234,2023-07-09,completed,PROD18,3,44.99,Bank Shot Hat,Accessories,2024-05-26,US,134.97
ORD2805,CUST1493,2023-12-11,completed,PROD5,2,44.99,Pocket King Hat,Hats,2023-09-07,US,89.98
ORD2805,CUST1493,2023-12-11,completed,PROD20,1,29.99,Final Shot Hat,Hats,2023-09-07,US,29.99
ORD2805,CUST1493,2023-12-11,completed,PROD3,1,44.99,Cue Stick Cap,Hats,2023-09-07,US,44.99
ORD2805,CUST1493,2023-12-11,completed,PROD1,2,29.99,8 Ball Hat,Hats,2023-09-07,US,59.98
ORD2806,CUST1003,2023-09-11,completed,PROD15,2,39.99,Hustler Hat,Hats,2023-10-25,CA,79.98
ORD2806,CUST1003,2023-09-11,completed,PROD6,1,29.99,Corner Pocket Hat,Hats,2023-10-25,CA,29.99
ORD2807,CUST1153,2023-10-16,completed,PROD4,1,44.99,Break Shot Hat,Accessories,2023-05-06,CA,44.99
ORD2808,CUST1441,2024-02-06,completed,PROD14,2,34.99,Golden Cue Hat,Accessories,2024-06-10,,69.98
ORD2808,CUST1441,2024-02-06,completed,PROD18,1,44.99,Bank Shot Hat,Accessories,2024-06-10,,44.99
ORD2808,CUST1441,2024-02-06,completed,PROD16,3,39.99,Rack Em Hat,Hats,2024-06-10,,119.97
ORD2809,CUST1028,2023-02-25,cancelled,PROD5,1,29.99,Pocket King Hat,Hats,2023-12-21,CA,29.99
ORD2809,CUST1028,2023-02-25,cancelled,PROD14,1,44.99,Golden Cue Hat,Accessories,2023-12-21,CA,44.99
ORD2809,CUST1028,2023-02-25,cancelled,PROD6,3,44.99,Corner Pocket Hat,Hats,2023-12-21,CA,134.97
ORD2810,CUST1108,2024-05-23,completed,PROD13,3,39.99,Midnight Felt Hat,Accessories,2024-05-16,US,119.97
ORD2810,CUST1108,2024-05-23,completed,PROD14,3,39.99,Golden Cue Hat,Accessories,2024-05-16,US,119.97
ORD2811,CUST1097,2023-11-06,completed,PROD3,1,29.99,Cue Stick Cap,Hats,2024-01-18,US,29.99
ORD2811,CUST1097,2023-11-06,completed,PROD6,3,34.99,Corner Pocket Hat,Hats,2024-01-18,US,104.97
ORD2812,CUST1214,2024-01-27,completed,PROD14,2,29.99,Golden Cue Hat,Accessories,2024-04-20,MX,59.98
ORD2812,CUST1214,2024-01-27,completed,PROD1,2,34.99,8 Ball Hat,Hats,2024-04-20,MX,69.98
ORD2812,CUST1214,2024-01-27,completed,PROD8,1,44.99,Blackout Hat,Accessories,2024-04-20,MX,44.99
ORD2812,CUST1214,2024-01-27,completed,PROD7,3,44.99,Lucky 7 Hat,Accessories,2024-04-20,MX,134.97
ORD2813,CUST1292,2023-02-03,completed,PROD19,3,29.99,Rail King Hat,Accessories,2024-01-26,UK,89.97
ORD2813,CUST1292,2023-02-03,completed,PROD3,1,39.99,Cue Stick Cap,Hats,2024-01-26,UK,39.99
ORD2813,CUST1292,2023-02-03,completed,PROD1,3,39.99,8 Ball Hat,Hats,2024-01-26,UK,119.97
ORD2813,CUST1292,2023-02-03,completed,PROD10,2,39.99,Solids Hat,Hats,2024-01-26,UK,79.98
ORD2814,CUST1074,2023-10-14,completed,PROD16,2,44.99,Rack Em Hat,Hats,2023-02-05,MX,89.98
ORD2814,CUST1074,2023-10-14,completed,PROD7,2,39.99,Lucky 7 Hat,Accessories,2023-02-05,MX,79.98
ORD2814,CUST1074,2023-10-14,completed,PROD14,2,39.99,Golden Cue Hat,Accessories,2023-02-05,MX,79.98
ORD2815,CUST1325,2024-04-20,completed,PROD18,2,34.99,Bank Shot Hat,Accessories,2024-01-04,MX,69.98
ORD2815,CUST1325,2024-04-20,completed,PROD12,3,34.99,Vintage Pool Hat,Hats,2024-01-04,MX,104.97
ORD2815,CUST1325,2024-04-20,completed,PROD1,3,39.99,8 Ball Hat,Hats,2024-01-04,MX,119.97
ORD2816,CUST1145,2023-10-05,completed,PROD8,2,34.99,Blackout Hat,Accessories,2023-01-04,US,69.98
ORD2816,CUST1145,2023-10-05,completed,PROD10,1,29.99,Solids Hat,Hats,2023-01-04,US,29.99
ORD2816,CUST1145,2023-10-05,completed,PROD2,2,34.99,9 Ball Hat,Hats,2023-01-04,US,69.98
ORD2816,CUST1145,2023-10-05,completed,PROD7,1,44.99,Lucky 7 Hat,Accessories,2023-01-04,US,44.99
ORD2817,CUST1127,2024-05-05,completed,PROD5,3,44.99,Pocket King Hat,Hats,2023-01-23,DE,134.97
ORD2817,CUST1127,2024-05-05,completed,PROD18,2,29.99,Bank Shot Hat,Accessories,2023-01-23,DE,59.98
ORD2818,CUST1340,2023-05-25,completed,PROD14,3,29.99,Golden Cue Hat,Accessories,2023-01-11,CA,89.97
ORD2818,CUST1340,2023-05-25,completed,PROD1,2,39.99,8 Ball Hat,Hats,2023-01-11,CA,79.98
ORD2819,CUST1041,2023-04-24,completed,PROD7,1,34.99,Lucky 7 Hat,Accessories,2023-10-28,CA,34.99
ORD2819,CUST1041,2023-04-24,completed,PROD2,3,34.99,9 Ball Hat,Hats,2023-10-28,CA,104.97
ORD2819,CUST1041,2023-04-24,completed,PROD1,1,44.99,8 Ball Hat,Hats,2023-10-28,CA,44.99
ORD2820,CUST1355,2023-04-13,completed,PROD3,2,29.99,Cue Stick Cap,Hats,2023-03-30,MX,59.98
ORD2820,CUST1355,2023-04-13,completed,PROD15,1,39.99,Hustler Hat,Hats,2023-03-30,MX,39.99
ORD2820,CUST1355,2023-04-13,completed,PROD12,1,29.99,Vintage Pool Hat,Hats,2023-03-30,MX,29.99
ORD2821,CUST1040,2024-02-10,completed,PROD13,2,39.99,Midnight Felt Hat,Accessories,2023-11-12,US,79.98
ORD2822,CUST1421,2024-01-19,completed,PROD17,3,34.99,Side Pocket Hat,Hats,2024-04-20,UK,104.97
ORD2822,CUST1421,2024-01-19,completed,PROD1,2,44.99,8 Ball Hat,Hats,2024-04-20,UK,89.98
ORD2823,CUST1033,2023-06-19,completed,PROD18,1,34.99,Bank Shot Hat,Accessories,2023-09-12,DE,34.99
ORD2824,CUST1016,2023-06-26,completed,PROD11,3,29.99,Chalk Logo Hat,Hats,2023-01-16,US,89.97
ORD2824,CUST1016,2023-06-26,completed,PROD1,2,44.99,8 Ball Hat,Hats,2023-01-16,US,89.98
ORD2824,CUST1016,2023-06-26,completed,PROD13,1,34.99,Midnight Felt Hat,Accessories,2023-01-16,US,34.99
ORD2825,CUST1164,2023-09-07,completed,PROD15,1,34.99,Hustler Hat,Hats,2023-09-13,US,34.99
ORD2825,CUST1164,2023-09-07,completed,PROD19,2,34.99,Rail King Hat,Accessories,2023-09-13,US,69.98
ORD2825,CUST1164,2023-09-07,completed,PROD9,3,39.99,Stripes Hat,Accessories,2023-09-13,US,119.97
ORD2825,CUST1164,2023-09-07,completed,PROD10,3,44.99,Solids Hat,Hats,2023-09-13,US,134.97
ORD2826,CUST1152,2023-06-26,completed,PROD11,2,29.99,Chalk Logo Hat,Hats,2023-08-12,US,59.98
ORD2826,CUST1152,2023-06-26,completed,PROD4,1,29.99,Break Shot Hat,Accessories,2023-08-12,US,29.99
ORD2826,CUST1152,2023-06-26,completed,PROD9,1,39.99,Stripes Hat,Accessories,2023-08-12,US,39.99
ORD2827,CUST1485,2023-07-15,completed,PROD15,2,29.99,Hustler Hat,Hats,2023-03-08,DE,59.98
ORD2827,CUST1485,2023-07-15,completed,PROD6,3,44.99,Corner Pocket Hat,Hats,2023-03-08,DE,134.97
ORD2827,CUST1485,2023-07-15,completed,PROD5,1,44.99,Pocket King Hat,Hats,2023-03-08,DE,44.99
ORD2827,CUST1485,2023-07-15,completed,PROD17,2,44.99,Side Pocket Hat,Hats,2023-03-08,DE,89.98
ORD2828,CUST1377,2024-05-24,cancelled,PROD9,2,34.99,Stripes Hat,Accessories,2023-11-26,US,69.98
ORD2828,CUST1377,2024-05-24,cancelled,PROD17,1,39.99,Side Pocket Hat,Hats,2023-11-26,US,39.99
ORD2828,CUST1377,2024-05-24,cancelled,PROD3,3,29.99,Cue Stick Cap,Hats,2023-11-26,US,89.97
ORD2829,CUST1075,2023-04-16,completed,PROD12,3,34.99,Vintage Pool Hat,Hats,2023-02-10,MX,104.97
ORD2830,CUST1086,2024-02-10,completed,PROD18,1,44.99,Bank Shot Hat,Accessories,2023-03-03,MX,44.99
ORD2830,CUST1086,2024-02-10,completed,PROD3,1,34.99,Cue Stick Cap,Hats,2023-03-03,MX,34.99
ORD2831,CUST1116,2023-05-03,cancelled,PROD6,2,29.99,Corner Pocket Hat,Hats,2023-03-27,UK,59.98
ORD2831,CUST1116,2023-05-03,cancelled,PROD11,2,39.99,Chalk Logo Hat,Hats,2023-03-27,UK,79.98
ORD2831,CUST1116,2023-05-03,cancelled,PROD1,1,39.99,8 Ball Hat,Hats,2023-03-27,UK,39.99
ORD2831,CUST1116,2023-05-03,cancelled,PROD4,1,29.99,Break Shot Hat,Accessories,2023-03-27,UK,29.99
ORD2832,CUST1361,2024-01-10,completed,PROD10,2,29.99,Solids Hat,Hats,2023-02-28,MX,59.98
